id,Gender,SeniorCitizen
1872,Female,0
1873,Female,0
1874,Female,0
1875,Female,0
1876,Male,0
1877,Male,0
1878,Male,0
1879,Male,0
1880,Male,0
1881,Male,0
1882,Male,0
1883,Male,0
1884,Female,1
1885,Male,0
1886,Male,0
1887,Male,0
1888,Female,0
1889,Female,0
1890,Male,0
1891,Female,0
1892,Female,1
1893,Male,1
1894,Male,0
1895,Female,0
1896,Male,0
1897,Male,0
1898,Male,1
1899,Female,1
1900,Male,0
1901,Male,0
1902,Female,0
1903,Male,0
1904,Male,0
1905,Male,0
1906,Female,0
1907,Male,0
1908,Female,0
1909,Male,0
1910,Male,0
1911,Female,0
1912,Female,0
1913,Male,0
1914,Female,0
1915,Female,0
1916,Male,0
1917,Female,0
1918,Female,1
1919,Male,0
1920,Male,0
1921,Male,0
1922,Male,0
1923,Male,0
1924,Male,0
1925,Female,1
1926,Female,0
1927,Male,0
1928,Male,0
1929,Female,0
1930,Male,0
1931,Male,0
1932,Female,0
1933,Male,0
1934,Male,0
1935,Female,0
1936,Female,0
1937,Female,0
1938,Female,0
1939,Female,0
1940,Male,0
1941,Male,0
1942,Male,0
1943,Male,0
1944,Male,0
1945,Male,0
1946,Female,0
1947,Male,0
1948,Female,0
1949,Female,0
1950,Male,0
1951,Male,0
1952,Male,0
1953,Female,0
1954,Male,0
1955,Male,0
1956,Female,0
1957,Female,0
1958,Female,0
1959,Male,0
1960,Female,0
1961,Female,0
1962,Female,0
1963,Male,0
1964,Male,0
1965,Male,0
1966,Male,0
1967,Male,1
1968,Male,0
1969,Female,0
1970,Female,0
1971,Female,0
1972,Female,0
1973,Female,0
1974,Male,0
1975,Male,0
1976,Male,0
1977,Male,1
1978,Male,1
1979,Female,0
1980,Female,0
1981,Male,0
1982,Female,0
1983,Male,0
1984,Male,0
1985,Female,0
1986,Female,0
1987,Female,0
1988,Female,0
1989,Male,1
1990,Female,0
1991,Female,1
1992,Male,0
1993,Female,0
1994,Female,0
1995,Male,0
1996,Female,1
1997,Male,0
1998,Female,0
1999,Female,0
2000,Male,0
2001,Female,1
2002,Female,0
2003,Male,0
2004,Female,0
2005,Male,0
2006,Female,0
2007,Male,0
2008,Male,0
2009,Female,0
2010,Male,0
2011,Male,0
2012,Male,0
2013,Female,0
2014,Female,0
2015,Male,0
2016,Female,0
2017,Female,0
2018,Male,0
2019,Female,0
2020,Male,0
2021,Male,0
2022,Male,0
2023,Female,0
2024,Female,1
2025,Male,0
2026,Female,0
2027,Male,1
2028,Female,0
2029,Female,0
2030,Male,0
2031,Male,0
2032,Female,0
2033,Female,0
2034,Male,0
2035,Male,0
2036,Female,0
2037,Male,1
2038,Female,1
2039,Female,0
2040,Male,0
2041,Male,0
2042,Male,0
2043,Female,1
2044,Male,1
2045,Male,0
2046,Female,0
2047,Female,0
2048,Male,0
2049,Male,1
2050,Female,0
2051,Female,0
2052,Female,0
2053,Female,0
2054,Male,0
2055,Female,0
2056,Male,0
2057,Male,0
2058,Female,0
2059,Male,0
2060,Male,0
2061,Male,0
2062,Male,0
2063,Female,0
2064,Male,0
2065,Female,0
2066,Female,0
2067,Male,0
2068,Male,1
2069,Male,0
2070,Female,0
2071,Female,0
2072,Female,0
2073,Male,0
2074,Male,0
2075,Female,1
2076,Male,1
2077,Female,0
2078,Female,0
2079,Male,0
2080,Male,0
2081,Male,1
2082,Female,0
2083,Male,0
2084,Female,0
2085,Male,0
2086,Female,1
2087,Male,0
2088,Female,0
2089,Female,0
2090,Female,0
2091,Female,0
2092,Female,0
2093,Male,0
2094,Male,0
2095,Female,0
2096,Male,0
2097,Female,0
2098,Male,0
2099,Male,0
2100,Female,0
2101,Male,0
2102,Female,0
2103,Male,0
2104,Male,1
2105,Female,0
2106,Female,0
2107,Male,0
2108,Male,0
2109,Female,0
2110,Male,0
2111,Female,0
2112,Male,0
2113,Female,0
2114,Male,0
2115,Male,0
2116,Female,0
2117,Male,0
2118,Female,0
2119,Female,0
2120,Male,0
2121,Female,0
2122,Male,0
2123,Female,0
2124,Male,0
2125,Male,0
2126,Female,0
2127,Male,0
2128,Male,0
2129,Male,0
2130,Male,0
2131,Male,0
2132,Male,0
2133,Male,0
2134,Female,1
2135,Female,0
2136,Female,0
2137,Male,0
2138,Male,0
2139,Female,0
2140,Female,0
2141,Female,0
2142,Male,0
2143,Female,0
2144,Male,1
2145,Male,0
2146,Male,0
2147,Female,0
2148,Male,0
2149,Male,0
2150,Female,0
2151,Male,0
2152,Male,0
2153,Female,0
2154,Female,0
2155,Female,0
2156,Female,0
2157,Female,0
2158,Male,0
2159,Female,0
2160,Female,0
2161,Female,0
2162,Female,0
2163,Male,0
2164,Male,1
2165,Male,0
2166,Female,0
2167,Female,1
2168,Male,1
2169,Male,1
2170,Female,0
2171,Female,0
2172,Female,0
2173,Female,0
2174,Male,0
2175,Female,0
2176,Female,0
2177,Male,0
2178,Male,1
2179,Male,0
2180,Female,0
2181,Male,1
2182,Female,0
2183,Male,0
2184,Male,0
2185,Female,1
2186,Male,0
2187,Male,0
2188,Male,0
2189,Female,0
2190,Male,0
2191,Male,0
2192,Female,1
2193,Male,1
2194,Male,0
2195,Male,0
2196,Female,0
2197,Female,0
2198,Male,0
2199,Female,0
2200,Male,0
2201,Female,0
2202,Female,0
2203,Male,1
2204,Male,0
2205,Male,0
2206,Male,1
2207,Male,1
2208,Female,0
2209,Female,1
2210,Male,0
2211,Female,0
2212,Female,0
2213,Male,0
2214,Female,0
2215,Female,0
2216,Female,0
2217,Female,1
2218,Female,0
2219,Female,0
2220,Male,1
2221,Male,0
2222,Female,0
2223,Male,0
2224,Female,0
2225,Male,1
2226,Male,0
2227,Female,0
2228,Male,0
2229,Female,1
2230,Male,0
2231,Male,0
2232,Male,0
2233,Male,0
2234,Male,0
2235,Male,0
2236,Female,0
2237,Male,1
2238,Male,0
2239,Female,0
2240,Female,0
2241,Female,1
2242,Female,0
2243,Male,0
2244,Female,1
2245,Female,0
2246,Female,0
2247,Female,0
2248,Female,0
2249,Male,0
2250,Female,0
2251,Female,0
2252,Male,0
2253,Female,0
2254,Male,1
2255,Male,1
2256,Female,0
2257,Female,0
2258,Female,0
2259,Male,0
2260,Female,0
2261,Female,0
2262,Female,0
2263,Female,0
2264,Female,0
2265,Male,0
2266,Male,0
2267,Male,1
2268,Female,0
2269,Female,0
2270,Female,0
2271,Female,1
2272,Female,1
2273,Male,0
2274,Male,0
2275,Male,0
2276,Male,0
2277,Female,1
2278,Male,0
2279,Female,1
2280,Male,1
2281,Female,1
2282,Female,0
2283,Male,1
2284,Male,0
2285,Male,0
2286,Male,0
2287,Male,1
2288,Male,1
2289,Female,0
2290,Female,0
2291,Female,0
2292,Female,0
2293,Female,0
2294,Male,0
2295,Male,0
2296,Male,0
2297,Male,1
2298,Female,0
2299,Male,0
2300,Female,0
2301,Female,0
2302,Female,0
2303,Male,0
2304,Male,0
2305,Male,0
2306,Male,0
2307,Female,0
2308,Female,0
2309,Male,0
2310,Male,0
2311,Male,0
2312,Female,1
2313,Male,0
2314,Male,0
2315,Female,0
2316,Male,0
2317,Male,0
2318,Female,0
2319,Female,0
2320,Male,0
2321,Male,0
2322,Female,1
2323,Female,0
2324,Female,0
2325,Female,1
2326,Female,0
2327,Female,0
2328,Female,1
2329,Female,1
2330,Female,0
2331,Male,0
2332,Female,0
2333,Female,0
2334,Female,0
2335,Male,1
2336,Male,0
2337,Male,0
2338,Female,1
2339,Male,0
2340,Female,1
2341,Female,0
2342,Female,0
2343,Female,0
2344,Female,0
2345,Female,1
2346,Female,0
2347,Female,0
2348,Male,0
2349,Male,0
2350,Male,0
2351,Female,0
2352,Female,0
2353,Male,0
2354,Male,0
2355,Male,0
2356,Male,0
2357,Male,0
2358,Female,0
2359,Female,0
2360,Male,0
2361,Male,0
2362,Female,0
2363,Male,0
2364,Male,0
2365,Male,0
2366,Male,1
2367,Female,1
2368,Female,0
2369,Female,0
2370,Male,0
2371,Male,0
2372,Female,0
2373,Male,0
2374,Female,0
2375,Male,0
2376,Female,1
2377,Male,0
2378,Male,0
2379,Female,0
2380,Male,1
2381,Male,0
2382,Male,0
2383,Female,0
2384,Male,0
2385,Male,1
2386,Female,0
2387,Female,0
2388,Male,0
2389,Female,0
2390,Male,0
2391,Female,0
2392,Male,0
2393,Male,0
2394,Female,0
2395,Male,0
2396,Female,1
2397,Female,1
2398,Male,0
2399,Female,0
2400,Female,0
2401,Female,0
2402,Male,1
2403,Male,0
2404,Female,0
2405,Female,0
2406,Female,0
2407,Female,0
2408,Female,0
2409,Female,0
2410,Male,0
2411,Female,0
2412,Male,0
2413,Female,0
2414,Male,0
2415,Female,0
2416,Female,1
2417,Male,0
2418,Male,0
2419,Female,1
2420,Female,0
2421,Male,0
2422,Male,0
2423,Male,1
2424,Female,0
2425,Female,0
2426,Male,0
2427,Female,0
2428,Male,0
2429,Male,0
2430,Male,1
2431,Male,0
2432,Male,1
2433,Female,1
2434,Male,0
2435,Female,0
2436,Female,0
2437,Female,1
2438,Female,0
2439,Female,0
2440,Male,0
2441,Male,0
2442,Female,1
2443,Male,1
2444,Female,0
2445,Female,1
2446,Female,0
2447,Female,0
2448,Male,0
2449,Female,1
2450,Male,0
2451,Female,0
2452,Male,0
2453,Male,1
2454,Female,1
2455,Female,0
2456,Female,0
2457,Male,0
2458,Male,1
2459,Male,1
2460,Male,0
2461,Female,0
2462,Female,0
2463,Male,0
2464,Male,0
2465,Female,0
2466,Male,0
2467,Male,0
2468,Male,0
2469,Male,0
2470,Female,0
2471,Female,0
2472,Female,0
2473,Male,0
2474,Female,0
2475,Female,0
2476,Female,0
2477,Male,0
2478,Male,0
2479,Male,0
2480,Male,0
2481,Male,1
2482,Male,1
2483,Female,0
2484,Male,1
2485,Male,0
2486,Female,0
2487,Female,0
2488,Male,0
2489,Male,0
2490,Female,0
2491,Male,0
2492,Female,0
2493,Male,0
2494,Female,0
2495,Male,0
2496,Female,0
2497,Male,0
2498,Female,0
2499,Male,0
2500,Male,0
2501,Male,0
2502,Male,0
2503,Female,0
2504,Male,0
2505,Male,0
2506,Female,0
2507,Female,1
2508,Male,0
2509,Female,0
2510,Female,0
2511,Male,0
2512,Male,1
2513,Female,0
2514,Male,0
2515,Female,1
2516,Female,0
2517,Female,1
2518,Male,1
2519,Male,0
2520,Male,0
2521,Female,0
2522,Male,1
2523,Male,0
2524,Female,0
2525,Male,0
2526,Male,0
2527,Male,0
2528,Female,0
2529,Female,0
2530,Male,1
2531,Female,0
2532,Female,0
2533,Female,1
2534,Male,0
2535,Male,0
2536,Female,1
2537,Male,0
2538,Male,0
2539,Male,0
2540,Female,0
2541,Female,0
2542,Female,0
2543,Male,0
2544,Male,0
2545,Female,0
2546,Female,0
2547,Female,0
2548,Female,0
2549,Male,1
2550,Male,0
2551,Female,0
2552,Female,0
2553,Female,0
2554,Male,1
2555,Female,0
2556,Female,0
2557,Male,0
2558,Male,0
2559,Female,0
2560,Male,0
2561,Male,0
2562,Female,0
2563,Male,0
2564,Male,1
2565,Male,0
2566,Female,0
2567,Female,0
2568,Male,0
2569,Male,0
2570,Female,0
2571,Male,0
2572,Female,0
2573,Female,0
2574,Female,0
2575,Male,1
2576,Female,0
2577,Female,0
2578,Female,0
2579,Female,1
2580,Male,0
2581,Female,1
2582,Male,0
2583,Female,0
2584,Female,1
2585,Female,0
2586,Female,0
2587,Female,0
2588,Male,0
2589,Female,0
2590,Male,1
2591,Female,1
2592,Female,0
2593,Female,0
2594,Female,0
2595,Female,0
2596,Female,0
2597,Female,0
2598,Male,0
2599,Female,0
2600,Female,0
2601,Female,0
2602,Female,0
2603,Female,0
2604,Female,0
2605,Female,0
2606,Female,0
2607,Female,0
2608,Male,1
2609,Male,0
2610,Male,0
2611,Female,0
2612,Male,0
2613,Female,0
2614,Female,0
2615,Female,0
2616,Female,0
2617,Male,0
2618,Female,0
2619,Male,0
2620,Female,1
2621,Male,0
2622,Male,0
2623,Male,1
2624,Female,0
2625,Male,0
2626,Male,0
2627,Female,0
2628,Female,0
2629,Female,0
2630,Male,0
2631,Male,0
2632,Male,1
2633,Female,0
2634,Female,0
2635,Male,0
2636,Male,0
2637,Female,1
2638,Female,0
2639,Male,0
2640,Male,0
2641,Male,0
2642,Female,1
2643,Female,0
2644,Female,0
2645,Male,0
2646,Female,0
2647,Male,0
2648,Female,0
2649,Male,0
2650,Female,0
2651,Female,0
2652,Male,0
2653,Male,0
2654,Female,0
2655,Male,0
2656,Female,0
2657,Female,0
2658,Female,0
2659,Female,0
2660,Female,0
2661,Male,0
2662,Female,0
2663,Male,0
2664,Female,0
2665,Male,0
2666,Male,1
2667,Male,0
2668,Female,0
2669,Male,0
2670,Female,0
2671,Female,0
2672,Male,0
2673,Male,0
2674,Male,0
2675,Female,1
2676,Male,0
2677,Female,0
2678,Female,0
2679,Male,0
2680,Male,0
2681,Male,0
2682,Male,0
2683,Male,0
2684,Female,0
2685,Male,0
2686,Female,0
2687,Male,1
2688,Male,0
2689,Male,0
2690,Female,1
2691,Male,1
2692,Female,0
2693,Female,0
2694,Male,0
2695,Male,0
2696,Male,0
2697,Female,0
2698,Female,0
2699,Male,0
2700,Female,1
2701,Female,0
2702,Female,0
2703,Male,0
2704,Female,0
2705,Female,0
2706,Female,0
2707,Male,0
2708,Male,0
2709,Female,1
2710,Male,1
2711,Female,0
2712,Female,0
2713,Male,0
2714,Male,0
2715,Female,0
2716,Male,0
2717,Female,0
2718,Female,0
2719,Male,0
2720,Female,1
2721,Male,0
2722,Male,1
2723,Male,0
2724,Male,0
2725,Male,0
2726,Female,0
2727,Male,0
2728,Male,0
2729,Female,0
2730,Female,0
2731,Male,0
2732,Female,0
2733,Female,0
2734,Female,0
2735,Male,0
2736,Male,1
2737,Female,1
2738,Male,0
2739,Female,0
2740,Female,0
2741,Female,0
2742,Male,1
2743,Male,0
2744,Male,0
2745,Female,0
2746,Male,1
2747,Female,0
2748,Male,0
2749,Male,0
2750,Male,0
2751,Male,0
2752,Female,0
2753,Male,0
2754,Female,0
2755,Male,0
2756,Male,0
2757,Female,0
2758,Female,0
2759,Male,0
2760,Male,0
2761,Male,0
2762,Female,1
2763,Male,0
2764,Male,0
2765,Male,0
2766,Male,0
2767,Female,0
2768,Female,0
2769,Female,0
2770,Female,0
2771,Male,0
2772,Female,0
2773,Female,0
2774,Male,0
2775,Male,0
2776,Male,1
2777,Male,1
2778,Male,0
2779,Female,0
2780,Male,0
2781,Female,0
2782,Male,1
2783,Male,0
2784,Female,0
2785,Female,0
2786,Female,0
2787,Male,0
2788,Male,0
2789,Male,0
2790,Female,0
2791,Female,0
2792,Male,0
2793,Female,0
2794,Male,0
2795,Female,0
2796,Female,1
2797,Female,0
2798,Male,0
2799,Male,0
2800,Male,0
2801,Female,0
2802,Female,0
2803,Male,1
2804,Female,0
2805,Male,0
2806,Female,0
2807,Male,0
2808,Male,0
2809,Male,0
2810,Male,1
2811,Female,1
2812,Female,0
2813,Male,0
2814,Male,0
2815,Female,0
2816,Male,0
2817,Female,0
2818,Female,0
2819,Male,0
2820,Female,0
2821,Male,0
2822,Male,1
2823,Female,0
2824,Male,0
2825,Male,0
2826,Male,0
2827,Female,0
2828,Male,0
2829,Male,0
2830,Male,1
2831,Male,0
2832,Female,1
2833,Male,0
2834,Female,0
2835,Male,0
2836,Female,1
2837,Male,0
2838,Female,0
2839,Female,0
2840,Female,0
2841,Female,0
2842,Male,0
2843,Female,0
2844,Female,0
2845,Female,1
2846,Female,0
2847,Female,0
2848,Female,0
2849,Male,0
2850,Female,0
2851,Male,1
2852,Female,0
2853,Male,0
2854,Female,0
2855,Male,0
2856,Male,0
2857,Male,0
2858,Female,0
2859,Female,0
2860,Male,1
2861,Male,1
2862,Female,0
2863,Male,0
2864,Male,0
2865,Male,0
2866,Female,0
2867,Female,0
2868,Female,0
2869,Male,0
2870,Female,0
2871,Male,0
2872,Male,0
2873,Female,0
2874,Male,0
2875,Female,0
2876,Male,0
2877,Male,0
2878,Female,0
2879,Male,0
2880,Male,1
2881,Male,0
2882,Female,0
2883,Female,0
2884,Male,0
2885,Female,1
2886,Male,1
2887,Female,0
2888,Male,0
2889,Female,1
2890,Male,0
2891,Female,1
2892,Female,0
2893,Male,0
2894,Male,0
2895,Female,0
2896,Female,0
2897,Male,0
2898,Male,0
2899,Female,0
2900,Male,0
2901,Female,1
2902,Female,0
2903,Female,1
2904,Male,0
2905,Male,0
2906,Female,0
2907,Female,0
2908,Male,0
2909,Male,0
2910,Female,0
2911,Female,0
2912,Female,0
2913,Male,1
2914,Male,0
2915,Male,0
2916,Female,0
2917,Male,0
2918,Male,0
2919,Male,1
2920,Male,0
2921,Female,0
2922,Male,0
2923,Female,0
2924,Male,0
2925,Male,0
2926,Female,0
2927,Female,0
2928,Male,0
2929,Male,0
2930,Male,0
2931,Male,0
2932,Female,1
2933,Male,1
2934,Male,0
2935,Female,0
2936,Male,0
2937,Male,0
2938,Female,0
2939,Male,0
2940,Male,1
2941,Male,1
2942,Male,0
2943,Male,0
2944,Male,0
2945,Male,0
2946,Male,0
2947,Female,0
2948,Male,0
2949,Male,1
2950,Female,0
2951,Male,0
2952,Male,0
2953,Female,0
2954,Female,0
2955,Female,0
2956,Male,0
2957,Male,0
2958,Female,0
2959,Female,0
2960,Male,0
2961,Male,0
2962,Male,0
2963,Female,0
2964,Female,0
2965,Male,0
2966,Male,0
2967,Female,1
2968,Male,0
2969,Male,0
2970,Female,0
2971,Male,1
2972,Female,0
2973,Male,0
2974,Female,0
2975,Male,0
2976,Male,0
2977,Male,0
2978,Male,0
2979,Male,0
2980,Male,1
2981,Female,0
2982,Male,0
2983,Male,0
2984,Male,0
2985,Female,0
2986,Female,0
2987,Female,0
2988,Female,0
2989,Male,0
2990,Male,0
2991,Male,0
2992,Female,1
2993,Male,0
2994,Male,0
2995,Male,0
2996,Female,0
2997,Female,0
2998,Male,1
2999,Male,0
3000,Male,0
3001,Male,0
3002,Male,0
3003,Male,0
3004,Male,0
3005,Male,0
3006,Female,1
3007,Male,1
3008,Female,1
3009,Female,0
3010,Male,0
3011,Male,1
3012,Female,0
3013,Male,0
3014,Female,0
3015,Male,1
3016,Male,0
3017,Female,0
3018,Female,0
3019,Male,1
3020,Female,0
3021,Male,0
3022,Male,0
3023,Female,0
3024,Male,0
3025,Male,0
3026,Male,0
3027,Female,0
3028,Female,0
3029,Male,0
3030,Male,0
3031,Male,0
3032,Female,1
3033,Male,0
3034,Female,0
3035,Male,0
3036,Female,1
3037,Male,0
3038,Male,0
3039,Female,1
3040,Male,1
3041,Male,0
3042,Male,0
3043,Male,0
3044,Female,1
3045,Female,0
3046,Female,0
3047,Female,0
3048,Female,0
3049,Female,0
3050,Female,0
3051,Female,0
3052,Female,0
3053,Male,0
3054,Male,0
3055,Female,0
3056,Male,0
3057,Male,0
3058,Male,0
3059,Female,0
3060,Female,0
3061,Male,0
3062,Male,1
3063,Male,1
3064,Female,0
3065,Female,0
3066,Male,0
3067,Female,0
3068,Male,0
3069,Male,0
3070,Female,0
3071,Female,0
3072,Male,0
3073,Female,0
3074,Female,0
3075,Female,0
3076,Male,0
3077,Female,0
3078,Male,0
3079,Female,1
3080,Female,0
3081,Male,0
3082,Male,0
3083,Male,0
3084,Male,0
3085,Male,0
3086,Male,0
3087,Male,0
3088,Female,0
3089,Male,0
3090,Female,0
3091,Male,0
3092,Female,0
3093,Female,0
3094,Male,0
3095,Female,0
3096,Male,0
3097,Female,0
3098,Male,0
3099,Male,1
3100,Female,0
3101,Female,0
3102,Female,0
3103,Female,0
3104,Female,1
3105,Male,1
3106,Male,0
3107,Female,0
3108,Female,0
3109,Female,0
3110,Male,0
3111,Female,0
3112,Male,0
3113,Male,0
3114,Male,0
3115,Male,0
3116,Female,0
3117,Female,1
3118,Female,1
3119,Male,0
3120,Female,1
3121,Female,0
3122,Female,1
3123,Male,1
3124,Male,0
3125,Male,0
3126,Male,0
3127,Female,0
3128,Female,0
3129,Male,0
3130,Male,0
3131,Male,0
3132,Female,1
3133,Male,0
3134,Male,0
3135,Female,0
3136,Female,1
3137,Female,0
3138,Female,0
3139,Female,0
3140,Male,0
3141,Male,0
3142,Male,1
3143,Male,0
3144,Male,0
3145,Male,0
3146,Female,0
3147,Female,0
3148,Female,0
3149,Female,0
3150,Female,0
3151,Male,0
3152,Male,0
3153,Female,0
3154,Female,0
3155,Female,1
3156,Male,0
3157,Female,0
3158,Male,0
3159,Male,0
3160,Male,1
3161,Female,0
3162,Male,0
3163,Male,0
3164,Male,1
3165,Male,0
3166,Male,0
3167,Male,0
3168,Female,0
3169,Female,0
3170,Male,0
3171,Male,0
3172,Female,0
3173,Male,0
3174,Female,0
3175,Male,0
3176,Male,1
3177,Female,0
3178,Male,0
3179,Male,0
3180,Female,0
3181,Female,0
3182,Female,0
3183,Female,0
3184,Male,1
3185,Female,0
3186,Female,1
3187,Female,0
3188,Male,0
3189,Female,0
3190,Female,0
3191,Male,0
3192,Male,1
3193,Male,0
3194,Female,0
3195,Female,1
3196,Female,0
3197,Female,0
3198,Female,0
3199,Male,0
3200,Female,0
3201,Male,0
3202,Female,0
3203,Male,0
3204,Female,0
3205,Male,0
3206,Female,0
3207,Female,0
3208,Female,0
3209,Male,0
3210,Female,0
3211,Female,0
3212,Female,0
3213,Male,0
3214,Female,0
3215,Male,1
3216,Male,0
3217,Female,0
3218,Female,0
3219,Male,0
3220,Female,0
3221,Male,0
3222,Male,0
3223,Male,0
3224,Male,0
3225,Female,0
3226,Female,0
3227,Male,0
3228,Male,0
3229,Male,0
3230,Female,0
3231,Male,0
3232,Female,0
3233,Male,0
3234,Male,1
3235,Female,0
3236,Female,0
3237,Male,0
3238,Male,0
3239,Female,0
3240,Male,0
3241,Female,0
3242,Male,0
3243,Male,0
3244,Female,0
3245,Male,0
3246,Female,0
3247,Male,0
3248,Female,0
3249,Male,1
3250,Female,0
3251,Male,0
3252,Female,1
3253,Male,0
3254,Female,0
3255,Male,1
3256,Female,1
3257,Male,0
3258,Male,0
3259,Male,0
3260,Female,0
3261,Male,0
3262,Female,0
3263,Female,0
3264,Female,0
3265,Female,0
3266,Male,0
3267,Female,0
3268,Male,0
3269,Male,0
3270,Male,0
3271,Female,0
3272,Male,1
3273,Male,0
3274,Male,0
3275,Female,0
3276,Female,0
3277,Female,0
3278,Male,0
3279,Female,0
3280,Male,0
3281,Male,0
3282,Male,0
3283,Male,0
3284,Female,0
3285,Male,0
3286,Male,0
3287,Male,1
3288,Male,0
3289,Female,0
3290,Female,0
3291,Female,0
3292,Female,0
3293,Female,0
3294,Female,0
3295,Female,0
3296,Female,0
3297,Female,0
3298,Female,0
3299,Female,0
3300,Male,0
3301,Female,0
3302,Female,1
3303,Male,0
3304,Female,0
3305,Male,1
3306,Male,1
3307,Female,0
3308,Female,0
3309,Female,0
3310,Female,0
3311,Female,1
3312,Female,0
3313,Male,0
3314,Male,0
3315,Female,0
3316,Male,1
3317,Female,0
3318,Male,0
3319,Male,0
3320,Female,0
3321,Male,1
3322,Female,0
3323,Female,1
3324,Female,0
3325,Female,0
3326,Male,0
3327,Male,1
3328,Male,0
3329,Female,0
3330,Female,0
3331,Male,1
3332,Male,0
3333,Male,0
3334,Male,0
3335,Female,0
3336,Male,0
3337,Female,0
3338,Female,0
3339,Female,0
3340,Female,0
3341,Female,1
3342,Female,1
3343,Male,0
3344,Female,0
3345,Male,0
3346,Female,0
3347,Female,1
3348,Male,0
3349,Female,1
3350,Female,0
3351,Male,0
3352,Female,0
3353,Female,0
3354,Male,0
3355,Female,0
3356,Female,0
3357,Female,0
3358,Female,0
3359,Male,0
3360,Male,0
3361,Male,0
3362,Female,1
3363,Female,0
3364,Male,0
3365,Female,0
3366,Male,0
3367,Male,0
3368,Male,0
3369,Female,0
3370,Female,1
3371,Female,0
3372,Female,0
3373,Male,1
3374,Female,1
3375,Female,1
3376,Female,0
3377,Female,0
3378,Male,0
3379,Male,0
3380,Female,0
3381,Male,1
3382,Female,0
3383,Male,0
3384,Male,0
3385,Female,0
3386,Male,0
3387,Female,0
3388,Female,0
3389,Female,0
3390,Male,0
3391,Male,0
3392,Male,0
3393,Female,0
3394,Male,0
3395,Male,0
3396,Male,0
3397,Female,0
3398,Female,0
3399,Female,0
3400,Female,0
3401,Male,0
3402,Female,0
3403,Female,0
3404,Female,0
3405,Female,0
3406,Female,0
3407,Female,0
3408,Female,1
3409,Female,0
3410,Female,1
3411,Male,0
3412,Male,1
3413,Male,0
3414,Female,0
3415,Female,0
3416,Female,0
3417,Male,0
3418,Female,0
3419,Male,0
3420,Male,0
3421,Female,0
3422,Female,0
3423,Female,0
3424,Male,0
3425,Male,0
3426,Female,0
3427,Male,0
3428,Female,0
3429,Male,1
3430,Female,0
3431,Male,0
3432,Male,0
3433,Female,0
3434,Male,0
3435,Female,0
3436,Male,0
3437,Male,0
3438,Female,0
3439,Male,0
3440,Male,1
3441,Female,0
3442,Female,0
3443,Male,0
3444,Male,1
3445,Male,0
3446,Female,0
3447,Female,0
3448,Male,0
3449,Male,0
3450,Female,0
3451,Male,1
3452,Male,1
3453,Male,0
3454,Female,0
3455,Female,1
3456,Male,0
3457,Female,0
3458,Female,0
3459,Female,0
3460,Female,0
3461,Female,0
3462,Female,0
3463,Male,0
3464,Male,0
3465,Female,0
3466,Male,0
3467,Male,0
3468,Male,1
3469,Male,0
3470,Female,1
3471,Male,0
3472,Female,0
3473,Female,1
3474,Male,0
3475,Male,1
3476,Female,0
3477,Male,1
3478,Female,0
3479,Female,0
3480,Female,0
3481,Male,0
3482,Female,0
3483,Male,0
3484,Female,0
3485,Female,1
3486,Male,0
3487,Male,0
3488,Female,0
3489,Male,0
3490,Female,0
3491,Male,0
3492,Male,0
3493,Female,0
3494,Male,0
3495,Female,0
3496,Male,1
3497,Male,0
3498,Female,1
3499,Male,0
3500,Female,0
3501,Female,0
3502,Female,0
3503,Male,0
3504,Male,0
3505,Male,0
3506,Male,0
3507,Male,0
3508,Male,0
3509,Female,0
3510,Male,0
3511,Female,0
3512,Male,0
3513,Male,1
3514,Male,0
3515,Male,0
3516,Male,0
3517,Male,0
3518,Male,0
3519,Male,0
3520,Male,1
3521,Female,0
3522,Female,0
3523,Male,0
3524,Female,0
3525,Female,1
3526,Female,1
3527,Male,1
3528,Male,0
3529,Male,0
3530,Male,1
3531,Female,0
3532,Female,0
3533,Female,0
3534,Female,0
3535,Female,0
3536,Male,0
3537,Female,0
3538,Male,0
3539,Male,0
3540,Male,0
3541,Female,0
3542,Female,0
3543,Male,0
3544,Male,0
3545,Male,0
3546,Female,0
3547,Male,0
3548,Male,1
3549,Male,0
3550,Male,0
3551,Male,0
3552,Female,0
3553,Male,0
3554,Male,0
3555,Female,0
3556,Male,0
3557,Male,0
3558,Female,1
3559,Male,0
3560,Male,0
3561,Male,0
3562,Male,0
3563,Male,1
3564,Male,1
3565,Male,0
3566,Male,0
3567,Female,0
3568,Female,0
3569,Female,0
3570,Male,0
3571,Male,0
3572,Female,0
3573,Female,1
3574,Female,0
3575,Female,0
3576,Male,0
3577,Female,0
3578,Male,0
3579,Female,0
3580,Male,0
3581,Female,0
3582,Male,0
3583,Female,0
3584,Male,0
3585,Male,0
3586,Male,1
3587,Male,0
3588,Male,1
3589,Male,0
3590,Male,0
3591,Female,0
3592,Female,0
3593,Female,0
3594,Male,0
3595,Female,0
3596,Female,1
3597,Female,0
3598,Male,0
3599,Male,1
3600,Female,0
3601,Male,1
3602,Female,0
3603,Female,0
3604,Male,0
3605,Male,0
3606,Male,0
3607,Female,0
3608,Female,0
3609,Male,0
3610,Female,0
3611,Female,0
3612,Male,0
3613,Male,0
3614,Male,1
3615,Male,0
3616,Male,1
3617,Female,1
3618,Female,1
3619,Male,0
